rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
7,26,0,-0.250851,0,0.00301386,-0.00177846,0,0,0.000126275
8,26,0,-0.198463,0,-0.00321887,0.0043666,0,0,0.00154113
9,26,0,-0.242429,0,-0.00361226,-0.00565518,0,0,-0.00119446
10,26,0,-0.194303,0,0.00307127,-0.0112061,0,0,0.00168087
1,27,0,-0.140139,0,0.0180913,-0.00539903,0,0,0.00315032
2,27,0,-0.134335,0,0.00452963,-0.00920138,0,0,0.00287686
3,27,0,-0.186527,0,0.0127196,0.00881151,0,0,-0.00160021
4,27,0,-0.0649006,0,0.0111717,-0.0290894,0,0,0.00221785
5,27,0,-0.145113,0,0.000763323,-0.00551127,0,0,-0.0055283
6,27,0,-0.15307,0,0.0075383,-0.00656726,0,0,0.000363752
7,27,0,-0.135457,0,0.0100572,0.0129413,0,0,0.00114566
8,27,0,-0.138105,0,0.0132319,-0.00272121,0,0,-0.00592303
9,27,0,-0.194879,0,-0.00105001,-0.00847203,0,0,0.000689811
10,27,0,-0.16188,0,-0.00595421,-0.0155936,0,0,-0.00267966
1,28,0,0.390113,0,-0.00870446,-0.00246249,0,0,-0.000813228
2,28,0,0.321151,0,0.00868793,0.00892525,0,0,0.00326005
3,28,0,0.314951,0,0.0231123,-0.00556029,0,0,-0.000796878
4,28,0,0.348064,0,0.0200055,0.00570946,0,0,0.00453329
5,28,0,0.286391,0,0.0148124,-0.00163557,0,0,0.00114438
6,28,0,0.364652,0,0.0134846,-0.014781,0,0,0.000775321
7,28,0,0.300997,0,0.00518156,-0.00296105,0,0,0.00146869
8,28,0,0.316797,0,0.022074,0.0196882,0,0,0.00693649
9,28,0,0.305869,0,0.0190787,-0.00802862,0,0,0.000571846
10,28,0,0.322614,0,0.0298531,-0.00804074,0,0,-0.000905364
1,29,0,-0.119159,0,-0.00907625,-0.00179575,0,0,0.00421309
2,29,0,-0.0369345,0,-0.00291264,0.00842443,0,0,0.000186893
3,29,0,-0.0703025,0,0.00664015,0.00208987,0,0,0.00407536
