rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
7,27,0.000824246,-0.140734,0,0,-0.00310254,0,0,-0.00204241
8,27,0.00376261,-0.104021,0,0,-0.0200239,0,0,0.000305836
9,27,-0.00350994,-0.150864,0,0,0.000715909,0,0,0.00104519
10,27,0.00313241,-0.140906,0,0,0.00504556,0,0,-0.000883949
1,28,0.00528745,0.329868,0,0,0.00402048,0,0,6.98263e-05
2,28,0.00415777,0.358207,0,0,0.00983698,0,0,0.000248396
3,28,0.00668022,0.395458,0,0,-5.02263e-05,0,0,-0.00147762
4,28,0.00182598,0.332966,0,0,0.00193089,0,0,-0.00106025
5,28,0.00903185,0.354698,0,0,0.00346577,0,0,-0.000988378
6,28,0.00502984,0.334325,0,0,-0.00115812,0,0,0.000739551
7,28,0.00379946,0.30387,0,0,-0.00321706,0,0,-0.00162689
8,28,0.00614915,0.295375,0,0,-0.00094849,0,0,0.00167633
9,28,0.00836689,0.392779,0,0,-0.00823893,0,0,0.00192073
10,28,0.00211199,0.315772,0,0,0.0123467,0,0,-2.24471e-06
1,29,0.00163878,-0.0578594,0,0,-0.000916861,0,0,-0.000235754
2,29,0.00196631,-0.0969963,0,0,0.00297888,0,0,0.000501458
3,29,0.000885052,-0.129282,0,0,-0.0127011,0,0,0.000254814
4,29,0.00355385,-0.0799941,0,0,0.00746718,0,0,-0.00241616
5,29,0.0029848,-0.102959,0,0,0.000548897,0,0,0.0025065
6,29,0.0027638,-0.0398398,0,0,0.0129469,0,0,0.000418457
7,29,0.00180566,-0.0525516,0,0,0.0074088,0,0,0.00177778
8,29,0.00191124,-0.0734898,0,0,0.00740426,0,0,-0.000689774
9,29,-0.00393279,-0.100566,0,0,-0.00947841,0,0,-0.000590326
10,29,0.00153255,-0.0995716,0,0,-0.0141995,0,0,0.00118642
1,30,0.00520918,0.49639,0,0,-0.00747438,0,0,-0.000769333
2,30,0.00426384,0.466273,0,0,0.000122854,0,0,-0.00201727
3,30,0.00334534,0.433993,0,0,-0.0135316,0,0,0.00149541
4,30,0.00561601,0.441514,0,0,-0.00247001,0,0,0.00124601
5,30,0.00260305,0.547324,0,0,-0.00472912,0,0,0.000622527
6,30,0.00536095,0.461337,0,0,0.00857098,0,0,0.00252074
7,30,-0.00164526,0.416496,0,0,0.0082193,0,0,0.000356622
8,30,0.00450502,0.479423,0,0,0.0136294,0,0,-0.000346992
9,30,0.000342878,0.474477,0,0,-0.0114748,0,0,-0.000779974
10,30,0.00771952,0.498616,0,0,-0.00340242,0,0,0.0027052
1,31,-0.00430378,0.165763,0,0,0.0011081,0,0,0.000863191
2,31,-0.00155758,0.125247,0,0,-0.0148405,0,0,0.000144398
3,31,0.00447096,0.156402,0,0,-0.00432228,0,0,0.00170807
4,31,0.00444092,0.140438,0,0,-0.00420157,0,0,0.00164848
5,31,0.000550801,0.154722,0,0,0.00762066,0,0,0.00169791
6,31,-0.000499642,0.169188,0,0,-0.0153192,0,0,-0.000767888
