rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
4,42,0,0.114675,0,0,0,0,0,0
5,42,0,0.105841,0,0,0,0,0,0
6,42,0,0.10773,0,0,0,0,0,0
7,42,0,0.105812,0,0,0,0,0,0
8,42,0,0.0356448,0,0,0,0,0,0
9,42,0,0.105812,0,0,0,0,0,0
10,42,0,0.109622,0,0,0,0,0,0
1,43,0,-0.15621,0,0,0,0,0,0
2,43,0,-0.198179,0,0,0,0,0,0
3,43,0,-0.225525,0,0,0,0,0,0
4,43,0,-0.19693,0,0,0,0,0,0
5,43,0,-0.252969,0,0,0,0,0,0
6,43,0,-0.2328,0,0,0,0,0,0
7,43,0,-0.196473,0,0,0,0,0,0
8,43,0,-0.160304,0,0,0,0,0,0
9,43,0,-0.207034,0,0,0,0,0,0
10,43,0,-0.181817,0,0,0,0,0,0
1,44,0,0.135526,0,0,0,0,0,0
2,44,0,0.157299,0,0,0,0,0,0
3,44,0,0.228786,0,0,0,0,0,0
4,44,0,0.0502613,0,0,0,0,0,0
5,44,0,0.134372,0,0,0,0,0,0
6,44,0,0.152133,0,0,0,0,0,0
7,44,0,0.126097,0,0,0,0,0,0
8,44,0,0.165819,0,0,0,0,0,0
9,44,0,0.15202,0,0,0,0,0,0
10,44,0,0.129951,0,0,0,0,0,0
1,45,0,-0.377055,0,0,0,0,0,0
2,45,0,-0.313782,0,0,0,0,0,0
3,45,0,-0.351774,0,0,0,0,0,0
4,45,0,-0.331108,0,0,0,0,0,0
5,45,0,-0.347372,0,0,0,0,0,0
6,45,0,-0.347082,0,0,0,0,0,0
7,45,0,-0.30728,0,0,0,0,0,0
8,45,0,-0.367244,0,0,0,0,0,0
9,45,0,-0.350181,0,0,0,0,0,0
10,45,0,-0.348042,0,0,0,0,0,0
