rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
2,25,0.00831471,0,0,0.0842363,0.00251448,-0.003098,-0.00853621,-0.00287854
3,25,0.000826391,0,0,0.0317604,0.011216,0.00315766,0.000112495,0.00404756
4,25,0.0151327,0,0,-0.0168602,0.0287122,-0.00218259,-0.00720815,-0.00409228
5,25,0.00565929,0,0,0.0652535,0.000589224,0.00440938,-0.00174015,-0.000389905
6,25,0.0132198,0,0,0.0253163,-0.00454923,0.000759286,0.00426104,-0.00396578
7,25,0.0126758,0,0,0.0433937,-0.0289645,0.00422183,0.00517925,0.000110467
8,25,0.00717201,0,0,0.0572189,0.0472636,-0.00245539,-0.00262254,-0.00098658
9,25,0.00798153,0,0,-0.0149578,0.0198764,-0.0018943,-0.00038556,-0.000596974
10,25,0.0223408,0,0,0.0726427,0.023638,0.00138481,0.00117712,-0.0006198
1,26,-0.00586291,0,0,0.0983167,0.0169201,-0.000754733,-0.00126065,2.56987e-05
2,26,0.0221717,0,0,-0.0417713,0.00217938,0.00160255,-0.00557135,-0.00104759
3,26,0.00860342,0,0,0.0524775,-0.0100108,0.00191396,-0.00405819,-0.00097232
4,26,-0.00580956,0,0,0.123496,-0.000142952,0.00563324,-0.0103448,-0.00341081
5,26,0.00397426,0,0,0.118158,0.0239366,0.00206176,-0.00561342,0.000272918
6,26,0.00606929,0,0,-0.00239041,-0.00398286,0.00269386,-0.00094171,0.00302051
7,26,0.0126367,0,0,0.0772234,0.0147783,0.00343794,-0.0011619,-0.00351375
8,26,0.00506582,0,0,0.0701397,-0.0301497,0.00338142,-0.00095727,-0.00045696
9,26,-0.00186349,0,0,0.135198,-0.038296,-0.000269212,-0.00146977,0.0010828
10,26,-0.00321265,0,0,0.0137745,0.00883686,0.00164317,-0.00295357,-0.000147182
1,27,-0.00671412,0,0,0.0383926,-0.0183484,0.0042164,0.0019459,4.8977e-05
2,27,0.00635375,0,0,0.0524188,-0.0270492,-0.00240809,0.00229765,0.00429027
3,27,-0.00117304,0,0,0.0443967,0.00188095,-0.000311173,0.00450074,-0.00496657
4,27,0.00328507,0,0,0.0825869,0.0178203,-0.0019899,0.0034888,-0.00302135
5,27,-0.00101076,0,0,0.128677,0.0113189,0.00120163,0.00217115,-0.000768049
6,27,-0.0106625,0,0,0.0846663,-0.000410652,0.00317889,0.00204522,0.00312692
7,27,0.0188615,0,0,0.00440108,0.016063,0.0019573,-0.00506377,-0.0028149
8,27,-0.0147878,0,0,0.169056,-0.0159652,0.00119693,0.0032463,-0.00124327
9,27,0.00370017,0,0,0.0315371,0.0109396,-0.00203036,0.00228564,0.0013764
10,27,-0.00929483,0,0,0.0715936,-0.0133122,-0.000746368,-0.010012,-0.00125215
1,28,-0.00686622,0,0,-0.13985,-0.016853,0.00130694,0.00398983,-0.00366914
2,28,-0.00928232,0,0,-0.0995082,-0.0191351,0.00342739,-0.00984446,0.00194519
3,28,0.00749705,0,0,-0.218786,-0.0121497,-0.00212739,-0.00274038,0.00357156
4,28,0.00039091,0,0,-0.113304,-0.0323885,-0.000494688,0.00136353,0.00178084
5,28,-0.00352737,0,0,-0.232561,0.00412119,-0.00109598,0.00147641,0.0022109
6,28,-0.0086157,0,0,-0.191433,-0.0223621,-0.00106646,0.00404676,-0.000483852
7,28,-0.00762772,0,0,-0.154432,0.0319867,-0.00250292,-0.00562117,0.00366224
8,28,0.00729618,0,0,-0.150877,-0.0266474,-0.000895096,-0.0080277,0.000346993
9,28,0.00992494,0,0,-0.187531,0.00224955,0.00285252,0.000451049,-0.00264087
10,28,0.0125494,0,0,-0.186566,-0.0156758,-0.00075729,-0.00919528,0.00170332
1,29,0.00695605,0,0,0.127801,-0.0273204,0.000173014,0.00117381,9.7095e-06
2,29,-0.00736191,0,0,0.0497971,-0.00149214,-0.00275495,-0.00594132,-0.00412043
3,29,0.0258659,0,0,0.0304483,0.0245925,0.00308217,0.00292613,-0.00426115
4,29,0.0156921,0,0,0.0752807,0.00294283,0.00159612,0.00858312,-0.00301009
5,29,0.0162846,0,0,0.013415,-0.0172579,0.0030852,0.000979216,-0.00393762
6,29,0.0244294,0,0,-0.0399887,0.0268779,-0.000631944,-0.00349444,0.00197478
7,29,0.000474997,0,0,0.0818781,-0.0132118,0.00109513,0.00599453,0.000667299
8,29,0.0143589,0,0,0.0555008,0.019404,-0.00307909,0.00451423,0.000243979
