rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
10,23,0.00182672,0.522925,-0.00409437,0.00792293,0.0174429,-0.00224239,0.00215829,-0.00065798
1,24,0.000850113,0.101698,0.0082818,-0.00289123,-0.0179681,-0.00188752,0.00672234,-0.00251993
2,24,-0.00494093,0.0819324,-0.00731217,0.000756393,0.00423137,0.00252834,0.000910276,-0.00380562
3,24,0.000852087,0.0730739,-0.00454643,0.00140913,0.0110983,0.000918122,0.00105724,-0.000786522
4,24,-0.00242216,0.0821493,-0.00831542,-0.000539154,0.00311611,-0.000291803,0.000481502,0.00399858
5,24,-0.000144813,0.0477705,0.00843692,-0.0121586,0.0290116,-0.000913229,0.0020768,0.00253291
6,24,-0.00117276,0.0681421,-0.0056341,-0.0167436,0.00623088,-0.000242705,-0.00232485,-0.0025815
7,24,0.00237477,0.0613631,-0.00705549,-0.00744541,-0.0117941,-0.00265619,0.00242961,-0.00125442
8,24,0.000153142,0.101764,-0.00776114,0.0135082,0.00107494,0.0015423,-0.00452624,-0.00130819
9,24,0.00192567,0.0980813,-0.00388661,0.0138726,-0.0166325,-0.00188503,0.00371762,-0.00116832
10,24,0.00122687,0.0788654,-0.000321659,-0.0105269,-0.0185289,0.00209689,-0.00025239,-0.00346398
1,25,-0.000415054,-0.0244793,-0.00524129,0.000273053,0.0175971,-0.000610864,-0.000628085,0.00305858
2,25,0.000695576,-0.0700558,0.00278001,0.00617084,0.0128441,-0.00117311,0.00808433,0.00123617
3,25,0.000514938,-0.0405329,-0.0179869,0.00114133,-0.00274401,0.00262067,0.000388351,-0.0038117
4,25,0.000625234,-0.0711504,-0.0022228,-0.0128049,0.0270995,-0.0015511,0.0123463,0.000804849
5,25,0.000254409,-0.0551272,-0.000300455,0.0247365,-0.00200705,-0.00117547,-0.00291835,0.000451567
6,25,0.00183038,-0.0800255,0.00304377,0.00160099,0.0105079,-0.00135488,0.00420375,0.00161077
7,25,0.00298933,-0.0825426,-0.00813064,-0.00529661,-0.0068289,8.14021e-05,0.00651518,-0.00234265
8,25,0.00171983,0.0339456,0.00169391,0.00427097,0.00269564,0.0029597,0.00192435,0.00168145
